doc_num,word,word_count_male,word_count_female
0,degeneration,0.0,0.0
0,dementia,0.0,1.0
0,dependent,0.0,0.0
0,depression,0.0,0.0
0,design,0.0,0.0
0,despite,0.0,0.0
0,detect,0.0,0.0
0,deteriorate,0.0,0.0
0,develop,0.0,0.0
0,diabetes,0.0,0.0
0,diabetic,0.0,0.0
0,diagnose,0.0,0.0
0,diagnosis,0.0,0.0
0,dialysis,0.0,0.0
0,diet,0.0,0.0
0,difficult,0.0,0.0
0,dignity,0.0,0.0
0,disability,0.0,0.0
0,discharge,0.0,0.0
0,discuss,0.0,0.0
0,disease,2.0,2.0
0,distances,0.0,0.0
0,distress,0.0,0.0
0,diuretic,0.0,0.0
0,domiciliary,0.0,0.0
0,dopamine,0.0,0.0
0,dress,0.0,0.0
0,dressing,0.0,0.0
0,easy,0.0,0.0
0,eat,0.0,0.0
0,effect,0.0,0.0
0,effectiveness,0.0,0.0
0,elderly,0.0,0.0
0,emotional,0.0,0.0
0,emphasize,0.0,0.0
0,employ,0.0,1.0
0,engage,0.0,0.0
0,engaged,0.0,0.0
0,enhance,0.0,0.0
0,enjoy,0.0,0.0
0,ensure,0.0,0.0
0,environment,0.0,0.0
0,episode,0.0,0.0
0,equipment,0.0,0.0
0,equipped,0.0,0.0
0,evaluate,0.0,0.0
0,exercise,0.0,0.0
0,experience,0.0,0.0
0,explore,0.0,0.0
0,expression,1.0,0.0
0,extremity,0.0,0.0
0,face,0.0,0.0
0,facial,1.0,0.0
0,facility,1.0,2.0
0,failure,0.0,0.0
0,fall,0.0,0.0
0,familiar,0.0,0.0
0,family,0.0,0.0
0,fat,0.0,0.0
0,fatigue,0.0,0.0
0,feature,0.0,0.0
0,feeding,0.0,0.0
0,feel,0.0,0.0
0,fellow,0.0,0.0
0,fibrillation,0.0,0.0
0,fiction,0.0,0.0
0,finger,0.0,0.0
0,fluctuate,0.0,0.0
0,fluid,0.0,0.0
0,focus,0.0,0.0
0,follow,0.0,0.0
0,fond,0.0,0.0
0,fondness,0.0,0.0
0,food,0.0,0.0
0,form,0.0,0.0
0,fracture,0.0,0.0
0,frame,0.0,0.0
0,francisco,0.0,0.0
0,frequently,0.0,0.0
0,friendly,0.0,0.0
0,friendship,0.0,0.0
0,frontal,0.0,0.0
0,frontotemporal,0.0,0.0
0,function,0.0,0.0
0,functioning,0.0,0.0
0,gait,0.0,0.0
0,game,0.0,0.0
0,garden,0.0,0.0
0,gardener,0.0,0.0
0,gardening,0.0,0.0
0,gesture,1.0,0.0
0,gradual,0.0,0.0
0,groom,0.0,0.0
0,group,0.0,0.0
0,grow,0.0,0.0
0,hallucination,0.0,0.0
0,hand,0.0,0.0
0,health,0.0,0.0
0,heart,0.0,0.0
0,herb,0.0,0.0
0,high,0.0,0.0
0,hip,0.0,0.0
0,history,0.0,0.0
0,hobby,0.0,0.0
0,holistic,0.0,0.0
0,home,0.0,0.0
0,hospital,0.0,0.0
0,hour,0.0,0.0
0,huntington,0.0,0.0
0,hygiene,0.0,0.0
0,hyperlipidemia,0.0,0.0
0,hypertension,0.0,0.0
0,impact,0.0,0.0
0,impairment,0.0,0.0
0,improve,0.0,0.0
0,include,0.0,0.0
0,increase,0.0,0.0
0,independence,0.0,0.0
0,independently,0.0,0.0
0,inhaler,0.0,0.0
0,injection,0.0,0.0
0,instal,0.0,0.0
0,insulin,0.0,0.0
0,intake,0.0,0.0
0,intellectual,0.0,0.0
0,interaction,0.0,0.0
0,intervention,0.0,0.0
0,introduce,0.0,0.0
0,investigate,0.0,0.0
0,involve,0.0,0.0
0,involved,0.0,0.0
0,john,0.0,0.0
0,join,0.0,0.0
0,kidney,0.0,0.0
0,kitchen,0.0,0.0
0,language,0.0,0.0
0,large,0.0,0.0
0,lead,0.0,0.0
0,leave,0.0,0.0
0,left,0.0,0.0
0,leg,0.0,0.0
0,lethargy,0.0,0.0
0,lewy,0.0,0.0
0,life,0.0,0.0
0,limit,0.0,0.0
0,limitation,0.0,0.0
0,limited,0.0,0.0
0,listen,0.0,0.0
0,live,1.0,1.0
0,liver,0.0,0.0
0,living,0.0,0.0
0,lobe,0.0,0.0
0,local,0.0,0.0
0,long,1.0,1.0
0,loss,0.0,0.0
0,low,0.0,0.0
0,machine,0.0,0.0
0,macular,0.0,0.0
0,maintain,0.0,0.0
0,make,0.0,0.0
0,man,0.0,0.0
0,manage,0.0,0.0
0,management,0.0,0.0
0,meal,0.0,0.0
0,measure,0.0,0.0
0,medical,0.0,0.0
0,medication,0.0,0.0
0,meeting,0.0,0.0
0,member,0.0,0.0
0,memoir,0.0,0.0
0,memory,0.0,0.0
0,mentally,0.0,0.0
0,mild,0.0,0.0
0,mobility,0.0,0.0
0,moderate,0.0,0.0
0,monitor,0.0,0.0
0,monitoring,0.0,0.0
0,month,0.0,0.0
0,mood,0.0,0.0
0,motivation,0.0,0.0
0,motor,0.0,0.0
0,motorize,0.0,0.0
0,move,0.0,0.0
0,movement,0.0,0.0
0,movie,0.0,0.0
0,mss,0.0,0.0
0,multidisciplinary,0.0,0.0
0,multiple,0.0,0.0
0,muscle,0.0,0.0
0,music,0.0,0.0
0,myeloma,0.0,0.0
0,navigate,0.0,0.0
0,nebulized,0.0,0.0
0,necessitate,0.0,0.0
0,needs,0.0,0.0
0,neurologist,0.0,0.0
0,new,0.0,0.0
0,night,0.0,0.0
0,nocturnal,0.0,0.0
0,non,1.0,0.0
0,note,0.0,0.0
0,novel,0.0,0.0
0,numbness,0.0,0.0
0,nurse,0.0,0.0
0,nursing,0.0,0.0
0,obstructive,1.0,1.0
0,occasional,0.0,0.0
0,occupational,0.0,0.0
0,offer,0.0,0.0
0,old,1.0,1.0
0,one,0.0,0.0
0,ongoing,0.0,0.0
0,open,0.0,0.0
0,option,0.0,0.0
0,osteoarthritis,0.0,0.0
0,osteoporosis,0.0,0.0
0,outdoors,0.0,0.0
0,oxygen,0.0,0.0
0,package,0.0,0.0
0,pain,0.0,0.0
0,painting,0.0,0.0
0,paralysis,0.0,0.0
0,parkinson,0.0,0.0
0,participate,0.0,0.0
0,particular,0.0,0.0
0,particularly,0.0,0.0
0,passion,0.0,0.0
0,past,1.0,1.0
0,patient,0.0,0.0
0,perform,0.0,0.0
0,performance,0.0,0.0
0,peripheral,0.0,0.0
0,person,0.0,1.0
0,personal,0.0,0.0
0,personality,0.0,0.0
0,pet,0.0,0.0
0,phillip,0.0,0.0
0,phosphorus,0.0,0.0
0,physical,0.0,0.0
0,physically,0.0,0.0
0,physiotherapy,0.0,0.0
0,plan,0.0,0.0
0,planning,0.0,0.0
0,plant,0.0,0.0
0,play,0.0,0.0
0,poor,0.0,0.0
0,portable,0.0,0.0
0,positioning,0.0,0.0
0,positively,0.0,0.0
0,possibility,0.0,0.0
0,potassium,0.0,0.0
0,preparation,0.0,0.0
0,prepare,0.0,0.0
0,pressure,0.0,0.0
0,prevent,0.0,0.0
0,primarily,1.0,0.0
0,priority,0.0,0.0
0,problem,0.0,0.0
0,program,0.0,0.0
0,progress,0.0,0.0
0,progression,0.0,0.0
0,prompt,0.0,0.0
0,provide,0.0,0.0
0,psychiatrist,0.0,0.0
0,pulmonary,1.0,1.0
0,puzzle,0.0,0.0
0,quality,0.0,0.0
0,rachel,0.0,0.0
0,range,0.0,0.0
0,read,0.0,0.0
0,reader,0.0,0.0
0,reading,0.0,0.0
0,reality,0.0,0.0
0,reassurance,0.0,0.0
0,receive,0.0,0.0
0,recent,0.0,0.0
0,recognize,0.0,0.0
0,reduce,0.0,0.0
0,regimen,0.0,0.0
0,regular,0.0,0.0
0,regularly,0.0,0.0
0,rehabilitation,0.0,0.0
0,relate,0.0,0.0
0,related,0.0,0.0
0,reliant,0.0,0.0
0,rely,0.0,0.0
0,remain,0.0,0.0
0,reminder,0.0,0.0
0,renal,0.0,0.0
0,replacement,0.0,0.0
0,require,0.0,0.0
0,reside,0.0,0.0
0,resident,0.0,0.0
0,residential,0.0,0.0
0,respiratory,0.0,0.0
0,respite,0.0,0.0
0,respond,0.0,0.0
0,restrict,0.0,0.0
0,restricted,0.0,0.0
0,result,0.0,0.0
0,retention,0.0,0.0
0,review,0.0,0.0
0,rheumatoid,0.0,0.0
0,rigidity,0.0,0.0
0,round,0.0,0.0
0,routine,0.0,0.0
0,safe,0.0,0.0
0,san,0.0,0.0
0,sanders,0.0,0.0
0,schedule,0.0,0.0
0,sclerosis,0.0,0.0
0,scooter,0.0,0.0
0,screening,0.0,0.0
0,secure,0.0,0.0
0,senior,0.0,0.0
0,sensory,0.0,0.0
0,session,0.0,0.0
0,set,0.0,0.0
0,seven,0.0,0.0
0,severe,0.0,0.0
0,severely,0.0,0.0
0,sharp,0.0,0.0
0,short,0.0,0.0
0,show,0.0,0.0
0,sided,0.0,0.0
0,sign,0.0,0.0
0,significant,0.0,0.0
0,significantly,0.0,0.0
0,skill,0.0,0.0
0,slow,0.0,0.0
0,small,0.0,0.0
0,smith,0.0,0.0
0,social,0.0,0.0
0,socially,0.0,0.0
0,sodium,0.0,0.0
0,soft,0.0,0.0
0,solving,0.0,0.0
0,specialize,0.0,0.0
0,specialized,0.0,0.0
0,speech,0.0,0.0
0,spend,0.0,0.0
0,st,0.0,0.0
0,staff,0.0,0.0
0,stage,0.0,0.0
0,stationary,0.0,0.0
0,stiffness,0.0,0.0
0,stimulation,0.0,0.0
0,storytelling,0.0,0.0
0,strength,0.0,0.0
0,strict,0.0,0.0
0,strictly,0.0,0.0
0,stroke,0.0,0.0
0,structured,0.0,0.0
0,struggle,0.0,0.0
0,studio,0.0,0.0
0,substantial,0.0,0.0
0,suffer,0.0,0.0
0,sufferer,0.0,0.0
0,supervision,0.0,0.0
0,supplemental,0.0,0.0
0,support,0.0,0.0
0,supportive,0.0,0.0
0,surrounding,0.0,0.0
0,swallow,0.0,0.0
0,swallowing,0.0,0.0
0,symptom,0.0,0.0
0,system,0.0,0.0
0,tactile,0.0,0.0
0,tailor,0.0,0.0
0,take,0.0,0.0
0,task,0.0,0.0
0,team,0.0,0.0
0,technique,0.0,0.0
0,telecare,0.0,0.0
0,temporal,0.0,0.0
0,tend,0.0,0.0
0,term,1.0,1.0
0,therapeutic,0.0,0.0
0,therapy,0.0,0.0
0,thickened,0.0,0.0
0,time,0.0,0.0
0,toileting,0.0,0.0
0,total,0.0,0.0
0,train,0.0,0.0
0,transfer,0.0,0.0
0,treat,0.0,0.0
0,treatment,0.0,0.0
0,tremor,0.0,0.0
0,trip,0.0,0.0
0,trivium,0.0,0.0
0,type,0.0,0.0
0,unable,0.0,0.0
0,unit,0.0,0.0
0,unsteady,0.0,0.0
0,upper,0.0,0.0
0,use,0.0,0.0
0,variety,0.0,0.0
0,vascular,0.0,0.0
0,vegetable,0.0,0.0
0,verbal,1.0,0.0
0,vigilant,0.0,0.0
0,virtual,0.0,0.0
0,visit,0.0,0.0
0,visual,0.0,0.0
0,walk,0.0,0.0
0,walker,0.0,0.0
0,wander,0.0,0.0
0,watch,0.0,0.0
0,way,0.0,0.0
0,weakness,0.0,0.0
0,week,0.0,0.0
0,weekly,0.0,0.0
0,weight,0.0,0.0
0,well,0.0,0.0
0,wheelchair,0.0,0.0
0,woman,0.0,0.0
0,woodworking,0.0,0.0
0,work,0.0,0.0
0,workshop,0.0,0.0
0,write,0.0,0.0
0,writing,0.0,0.0
0,year,2.0,2.0
1,24,0.0,0.0
1,75,0.0,0.0
1,76,0.0,0.0
1,78,0.0,0.0
1,79,0.0,0.0
1,80,0.0,0.0
1,81,0.0,0.0
1,82,0.0,0.0
1,83,0.0,0.0
1,84,0.0,0.0
1,85,0.0,0.0
1,86,0.0,0.0
1,87,0.0,0.0
1,88,0.0,0.0
1,89,0.0,0.0
1,90,0.0,0.0
1,91,0.0,0.0
1,92,0.0,0.0
1,93,0.0,0.0
1,94,0.0,0.0
1,ability,0.0,0.0
1,able,0.0,0.0
1,active,0.0,0.0
1,actively,0.0,0.0
1,activity,0.0,0.0
1,adaptive,0.0,0.0
1,additional,0.0,0.0
1,address,0.0,0.0
1,adjust,0.0,0.0
1,adjustment,0.0,0.0
1,administer,0.0,0.0
1,adult,0.0,0.0
1,advance,0.0,0.0
1,advanced,0.0,0.0
1,affect,0.0,0.0
1,age,0.0,0.0
1,agitation,0.0,0.0
1,aid,0.0,0.0
1,airway,0.0,0.0
1,alumna,0.0,0.0
1,alzheimer,0.0,0.0
1,anticoagulant,0.0,0.0
1,anxiety,0.0,0.0
1,approach,0.0,0.0
1,aromatherapy,0.0,0.0
1,art,0.0,0.0
1,artery,0.0,0.0
1,arthritis,0.0,0.0
1,assign,0.0,0.0
1,assist,0.0,0.0
1,assistance,0.0,1.0
1,atrial,0.0,0.0
1,attend,0.0,0.0
1,audiologist,0.0,0.0
1,avid,0.0,0.0
1,backyard,0.0,0.0
1,balance,0.0,0.0
1,balanced,0.0,0.0
1,bathing,0.0,0.0
1,behavior,0.0,0.0
1,beneficial,0.0,0.0
1,beta,0.0,0.0
1,bind,0.0,1.0
1,blocker,0.0,0.0
1,blood,1.0,0.0
1,body,0.0,1.0
1,bone,0.0,0.0
1,book,0.0,0.0
1,brace,0.0,0.0
1,brain,0.0,0.0
1,break,0.0,0.0
1,breathing,0.0,0.0
1,bronchitis,0.0,0.0
1,california,0.0,0.0
1,calming,0.0,0.0
1,cancer,0.0,0.0
1,cardiac,0.0,0.0
1,care,0.0,1.0
1,careful,0.0,0.0
1,carefully,0.0,1.0
1,caregiver,0.0,0.0
1,carer,0.0,0.0
1,cause,0.0,0.0
1,center,0.0,0.0
1,certain,0.0,0.0
1,challenge,0.0,0.0
1,change,0.0,0.0
1,characterize,0.0,0.0
1,chess,0.0,0.0
1,chew,0.0,0.0
1,cholesterol,0.0,0.0
1,chronic,1.0,0.0
1,classical,0.0,0.0
1,clock,0.0,0.0
1,close,0.0,0.0
1,closely,0.0,0.0
1,club,0.0,0.0
1,cognitive,0.0,0.0
1,combination,0.0,0.0
1,combine,0.0,0.0
1,comfort,0.0,0.0
1,comfortable,0.0,0.0
1,commit,0.0,0.0
1,common,0.0,0.0
1,communicate,0.0,0.0
1,communication,0.0,0.0
1,compassionate,0.0,0.0
1,complete,0.0,0.0
1,complex,0.0,0.0
1,complication,0.0,0.0
1,comprehensive,0.0,0.0
1,concentrator,0.0,0.0
1,condition,0.0,0.0
1,conduct,0.0,0.0
1,confused,0.0,0.0
1,confusion,0.0,0.0
1,congestive,0.0,0.0
1,consider,0.0,0.0
1,continuous,0.0,0.0
1,control,1.0,0.0
1,coordination,0.0,0.0
1,copd,0.0,0.0
1,correctly,0.0,0.0
1,council,0.0,0.0
1,counseling,0.0,0.0
1,creative,0.0,0.0
1,daily,0.0,0.0
1,daniel,0.0,0.0
1,day,0.0,0.0
1,decide,0.0,0.0
1,decision,0.0,0.0
1,decline,0.0,0.0
1,dedicate,0.0,0.0
1,dedicated,0.0,0.0
1,degeneration,0.0,0.0
1,dementia,0.0,0.0
1,dependent,0.0,0.0
1,depression,0.0,0.0
1,design,0.0,0.0
1,despite,0.0,0.0
1,detect,0.0,0.0
1,deteriorate,0.0,0.0
1,develop,0.0,0.0
1,diabetes,0.0,0.0
1,diabetic,0.0,0.0
1,diagnose,0.0,0.0
1,diagnosis,1.0,0.0
1,dialysis,0.0,0.0
1,diet,0.0,1.0
1,difficult,0.0,0.0
1,dignity,0.0,0.0
1,disability,1.0,0.0
1,discharge,0.0,0.0
1,discuss,0.0,0.0
1,disease,1.0,0.0
1,distances,0.0,0.0
1,distress,0.0,0.0
1,diuretic,0.0,0.0
1,domiciliary,0.0,0.0
1,dopamine,0.0,0.0
1,dress,0.0,0.0
1,dressing,0.0,0.0
1,easy,0.0,0.0
1,eat,0.0,0.0
1,effect,0.0,0.0
1,effectiveness,0.0,0.0
1,elderly,0.0,0.0
1,emotional,0.0,0.0
1,emphasize,0.0,0.0
1,employ,0.0,0.0
1,engage,0.0,0.0
1,engaged,0.0,0.0
1,enhance,0.0,0.0
1,enjoy,0.0,0.0
1,ensure,0.0,0.0
1,environment,0.0,0.0
1,episode,0.0,0.0
1,equipment,0.0,0.0
1,equipped,0.0,0.0
1,evaluate,0.0,0.0
1,exercise,0.0,0.0
1,experience,0.0,0.0
1,explore,0.0,0.0
1,expression,0.0,0.0
1,extremity,0.0,0.0
1,face,0.0,0.0
1,facial,0.0,0.0
1,facility,0.0,0.0
1,failure,0.0,0.0
1,fall,0.0,0.0
1,familiar,0.0,0.0
1,family,0.0,0.0
1,fat,0.0,0.0
1,fatigue,0.0,0.0
1,feature,0.0,0.0
1,feeding,0.0,0.0
1,feel,0.0,0.0
1,fellow,0.0,0.0
1,fibrillation,0.0,0.0
1,fiction,0.0,0.0
1,finger,0.0,0.0
1,fluctuate,0.0,0.0
1,fluid,0.0,0.0
1,focus,0.0,0.0
1,follow,0.0,1.0
1,fond,0.0,0.0
1,fondness,0.0,0.0
1,food,0.0,0.0
1,form,0.0,0.0
1,fracture,0.0,0.0
1,frame,0.0,0.0
1,francisco,0.0,0.0
1,frequently,0.0,0.0
1,friendly,0.0,1.0
1,friendship,0.0,0.0
1,frontal,0.0,0.0
1,frontotemporal,0.0,0.0
1,function,1.0,0.0
1,functioning,0.0,0.0
1,gait,0.0,0.0
1,game,0.0,0.0
1,garden,0.0,0.0
1,gardener,0.0,0.0
1,gardening,0.0,0.0
1,gesture,0.0,0.0
1,gradual,0.0,0.0
1,groom,0.0,0.0
1,group,0.0,0.0
1,grow,0.0,0.0
1,hallucination,0.0,0.0
1,hand,0.0,0.0
1,health,0.0,0.0
1,heart,0.0,0.0
1,herb,0.0,0.0
1,high,0.0,0.0
1,hip,0.0,0.0
1,history,0.0,0.0
1,hobby,0.0,0.0
1,holistic,0.0,0.0
1,home,0.0,0.0
1,hospital,0.0,0.0
1,hour,0.0,0.0
1,huntington,0.0,0.0
1,hygiene,0.0,0.0
1,hyperlipidemia,0.0,0.0
1,hypertension,0.0,0.0
1,impact,0.0,0.0
1,impairment,0.0,0.0
1,improve,0.0,0.0
1,include,0.0,0.0
1,increase,0.0,0.0
1,independence,0.0,0.0
1,independently,0.0,0.0
1,inhaler,0.0,0.0
1,injection,0.0,0.0
1,instal,0.0,0.0
1,insulin,0.0,0.0
1,intake,0.0,0.0
1,intellectual,0.0,0.0
1,interaction,0.0,0.0
1,intervention,0.0,0.0
1,introduce,0.0,0.0
1,investigate,0.0,0.0
1,involve,0.0,0.0
1,involved,0.0,0.0
1,john,0.0,0.0
1,join,0.0,0.0
1,kidney,2.0,0.0
1,kitchen,0.0,1.0
1,language,0.0,0.0
1,large,0.0,0.0
1,lead,0.0,0.0
1,leave,1.0,1.0
1,left,0.0,0.0
1,leg,0.0,0.0
1,lethargy,0.0,0.0
1,lewy,0.0,0.0
1,life,0.0,0.0
1,limit,0.0,0.0
1,limitation,0.0,0.0
1,limited,0.0,0.0
1,listen,0.0,0.0
1,live,0.0,0.0
1,liver,0.0,0.0
1,living,0.0,0.0
1,lobe,0.0,0.0
1,local,0.0,0.0
1,long,0.0,0.0
1,loss,0.0,0.0
1,low,0.0,0.0
1,machine,0.0,0.0
1,macular,0.0,0.0
1,maintain,0.0,1.0
1,make,0.0,0.0
1,man,0.0,0.0
1,manage,1.0,0.0
1,management,0.0,0.0
1,meal,0.0,0.0
1,measure,0.0,0.0
1,medical,0.0,0.0
1,medication,1.0,0.0
1,meeting,0.0,0.0
1,member,0.0,0.0
1,memoir,0.0,0.0
1,memory,0.0,0.0
1,mentally,0.0,0.0
1,mild,0.0,0.0
1,mobility,0.0,1.0
1,moderate,0.0,0.0
1,monitor,0.0,0.0
1,monitoring,0.0,0.0
1,month,0.0,0.0
1,mood,0.0,0.0
1,motivation,0.0,0.0
1,motor,0.0,0.0
1,motorize,0.0,0.0
1,move,0.0,0.0
1,movement,0.0,0.0
1,movie,0.0,0.0
1,mss,0.0,0.0
1,multidisciplinary,0.0,0.0
1,multiple,0.0,0.0
1,muscle,0.0,0.0
1,music,0.0,0.0
1,myeloma,0.0,0.0
1,navigate,0.0,0.0
1,nebulized,0.0,0.0
1,necessitate,0.0,0.0
1,needs,0.0,0.0
1,neurologist,0.0,0.0
1,new,0.0,0.0
1,night,0.0,0.0
1,nocturnal,0.0,0.0
1,non,0.0,0.0
1,note,0.0,0.0
1,novel,0.0,0.0
1,numbness,0.0,0.0
1,nurse,0.0,0.0
1,nursing,0.0,0.0
1,obstructive,0.0,0.0
1,occasional,0.0,0.0
1,occupational,0.0,0.0
1,offer,0.0,0.0
1,old,0.0,0.0
1,one,0.0,0.0
1,ongoing,0.0,0.0
1,open,0.0,0.0
1,option,0.0,0.0
1,osteoarthritis,0.0,0.0
1,osteoporosis,0.0,0.0
1,outdoors,0.0,0.0
1,oxygen,0.0,0.0
1,package,0.0,0.0
1,pain,0.0,0.0
1,painting,0.0,0.0
1,paralysis,0.0,0.0
1,parkinson,0.0,0.0
1,participate,0.0,0.0
1,particular,0.0,0.0
1,particularly,0.0,0.0
1,passion,0.0,0.0
1,past,0.0,0.0
1,patient,0.0,0.0
1,perform,0.0,0.0
1,performance,0.0,0.0
1,peripheral,0.0,0.0
1,person,0.0,0.0
1,personal,0.0,1.0
1,personality,0.0,0.0
1,pet,0.0,0.0
1,phillip,0.0,0.0
1,phosphorus,0.0,0.0
1,physical,1.0,0.0
1,physically,0.0,0.0
1,physiotherapy,0.0,1.0
1,plan,0.0,0.0
1,planning,0.0,0.0
1,plant,0.0,0.0
1,play,0.0,0.0
1,poor,0.0,0.0
1,portable,0.0,0.0
1,positioning,0.0,0.0
1,positively,0.0,0.0
1,possibility,0.0,0.0
1,potassium,0.0,0.0
1,preparation,0.0,0.0
1,prepare,0.0,1.0
1,pressure,1.0,0.0
1,prevent,0.0,0.0
1,primarily,0.0,0.0
1,priority,0.0,0.0
1,problem,0.0,0.0
1,program,0.0,0.0
1,progress,0.0,0.0
1,progression,0.0,0.0
1,prompt,0.0,0.0
1,provide,0.0,0.0
1,psychiatrist,0.0,0.0
1,pulmonary,0.0,0.0
1,puzzle,0.0,0.0
1,quality,0.0,0.0
1,rachel,0.0,0.0
1,range,0.0,0.0
1,read,0.0,0.0
1,reader,0.0,0.0
1,reading,0.0,0.0
1,reality,0.0,0.0
1,reassurance,0.0,0.0
1,receive,0.0,1.0
1,recent,0.0,0.0
1,recognize,0.0,0.0
1,reduce,0.0,0.0
1,regimen,0.0,0.0
1,regular,0.0,0.0
1,regularly,0.0,0.0
1,rehabilitation,0.0,0.0
1,relate,1.0,0.0
1,related,0.0,0.0
1,reliant,0.0,0.0
1,rely,0.0,0.0
1,remain,0.0,0.0
1,reminder,0.0,0.0
1,renal,0.0,1.0
1,replacement,0.0,0.0
1,require,0.0,1.0
1,reside,0.0,0.0
1,resident,1.0,0.0
1,residential,0.0,0.0
1,respiratory,0.0,0.0
1,respite,0.0,0.0
1,respond,0.0,0.0
1,restrict,0.0,0.0
1,restricted,0.0,0.0
1,result,0.0,0.0
1,retention,0.0,0.0
1,review,0.0,0.0
1,rheumatoid,0.0,0.0
1,rigidity,0.0,0.0
1,round,0.0,0.0
1,routine,0.0,0.0
1,safe,0.0,0.0
1,san,0.0,0.0
1,sanders,0.0,0.0
1,schedule,0.0,0.0
1,sclerosis,0.0,0.0
1,scooter,0.0,0.0
1,screening,0.0,0.0
1,secure,0.0,0.0
1,senior,0.0,0.0
1,sensory,0.0,0.0
1,session,0.0,0.0
1,set,0.0,0.0
1,seven,0.0,0.0
1,severe,0.0,0.0
1,severely,0.0,0.0
1,sharp,0.0,0.0
1,short,0.0,0.0
1,show,0.0,0.0
1,sided,0.0,0.0
1,sign,0.0,0.0
1,significant,1.0,0.0
1,significantly,0.0,0.0
1,skill,0.0,0.0
1,slow,0.0,0.0
1,small,0.0,0.0
1,smith,0.0,0.0
1,social,0.0,0.0
1,socially,0.0,0.0
1,sodium,0.0,0.0
1,soft,0.0,0.0
1,solving,0.0,0.0
1,specialize,0.0,0.0
1,specialized,0.0,0.0
1,speech,0.0,0.0
1,spend,0.0,0.0
1,st,0.0,0.0
1,staff,0.0,1.0
1,stage,0.0,0.0
1,stationary,0.0,0.0
1,stiffness,0.0,0.0
1,stimulation,0.0,0.0
1,storytelling,0.0,0.0
